bbl,star
"4024810025","true"
"4024810027","true"
"4024810029","true"
"4024810031","false"
"4024810032","false"
"4024810033","false"
"4024810035","false"
"4024810036","true"
"4024810037","true"
"4024810038","false"
"4024810039","false"
"4024810040","false"
"4024810041","false"
"4024810042","false"
"4024810043","true"
"4024810044","true"
"4024810045","true"
"4024810046","false"
"4024810047","true"
"4024810048","false"
"4024810050","false"
"4024810051","true"
"4024810052","false"
"4024810053","false"
"4024810054","true"
"4024810057","false"
"4024810060","true"
"4024810062","false"
"4024810064","true"
"4024810065","false"
"4024810067","false"
"4024810072","true"
"4024810073","true"
"4024810084","true"
"4024810085","true"
"4024810086","false"
"4024810087","true"
"4024810116","false"
"4024810118","true"
"4024810134","true"
"4024810168","true"
"4024810169","true"
"4024810170","false"
"4024810171","true"
"4024810174","false"
"4024810175","true"
"4024810176","true"
"4024810177","false"
"4024810178","false"
"4024810179","true"
"4024810180","false"
"4024820002","true"
"4024820010","false"
"4024820011","false"
"4024820012","true"
"4024820013","false"
"4024820014","false"
"4024820015","false"
"4024820016","true"
"4024820017","false"
"4024820018","false"
"4024820019","false"
"4024820020","false"
"4024820021","true"
"4024820022","true"
"4024820024","false"
"4024820027","true"
"4024820029","false"
"4024820030","false"
"4024820034","false"
"4024820036","false"
"4024820042","true"
"4024820044","false"
"4024820048","true"
"4024820054","false"
"4024820056","false"
"4024820057","true"
"4024820059","false"
"4024820060","false"
"4024820062","true"
"4024820063","true"
"4024820065","true"
"4024820066","true"
"4024820067","false"
"4024820070","false"
"4024820072","true"
"4024820073","true"
"4024820075","true"
"4024820076","true"
"4024820077","true"
"4024820078","true"
"4024820079","false"
"4024820082","false"
"4024820087","true"
"4024820088","false"
"4024820090","true"
"4024820091","false"
"4024820093","true"
"4024820096","false"
"4024820098","false"
"4024820166","false"
"4024820167","false"
"4024820170","false"
"4024820180","false"
"4024820181","true"
"4024830001","true"
"4024830003","true"
"4024830004","true"
"4024830006","false"
"4024830007","true"
"4024830009","false"
"4024830010","true"
"4024830018","false"
"4024830019","false"
"4024830020","false"
"4024830021","false"
"4024830022","true"
"4024830023","true"
"4024830024","true"
"4024830025","true"
"4024830027","true"
"4024830029","true"
"4024830030","false"
"4024830033","true"
"4024830034","true"
"4024830035","true"
"4024830037","true"
"4024830040","false"
"4024830041","false"
"4024830043","true"
"4024830045","false"
"4024830046","true"
"4024830047","false"
"4024830049","false"
"4024830053","false"
"4024830056","false"
"4024830059","true"
"4024830060","false"
"4024830061","false"
"4024830062","true"
"4024830063","true"
"4024830064","true"
"4024830066","true"
"4024830068","true"
"4024830069","true"
"4024830070","true"
"4024830075","false"
"4024830080","false"
"4024830081","false"
"4024830083","false"
"4024830084","false"
"4024830086","true"
"4024830087","true"
"4024830089","true"
"4024830090","false"
"4024830093","false"
"4024830094","true"
"4024830096","false"
"4024830097","true"
"4024830101","true"
"4024830103","false"
"4024830104","false"
"4024830105","true"
"4024830106","false"
"4024830107","false"
"4024830108","true"
"4024830109","false"
"4024830110","true"
"4024830111","false"
"4024830112","true"
"4024830114","true"
"4024830116","false"
"4024830119","true"
"4024830120","true"
"4024830147","true"
"4024830148","true"
"4024830150","true"
"4024830151","true"
"4024830152","true"
"4024840001","true"
"4024840002","false"
"4024840003","false"
"4024840004","true"
"4024840005","true"
"4024840006","false"
"4024840007","true"
"4024840008","false"
"4024840009","false"
"4024840010","true"
"4024840012","true"
"4024840014","true"
"4024840015","false"
"4024840016","false"
"4024840017","true"
"4024840018","false"
"4024840019","false"
"4024840020","false"
"4024840021","true"
"4024840022","false"
"4024840023","true"
"4024840026","false"
"4024840027","true"
"4024840028","false"
"4024840030","false"
"4024840031","true"
"4024840032","true"
"4024840033","true"
"4024840034","false"
"4024840035","true"
"4024840036","false"
"4024840037","false"
"4024840039","true"
"4024840040","true"
"4024840041","false"
"4024840044","false"
"4024840045","false"
"4024840047","false"
"4024840048","true"
"4024840050","true"
"4024840051","true"
"4024840052","true"
"4024840054","true"
"4024840055","false"
"4024840056","true"
"4024840058","true"
"4024840059","false"
"4024840060","false"
"4024840062","true"
"4024840063","true"
"4024840064","true"
"4024840065","false"
"4024840066","false"
"4024840068","false"
"4024840069","false"
"4024840070","true"
"4024840072","true"
"4024840073","true"
"4024840074","true"
"4024840075","false"
"4024840076","true"
"4024840077","true"
"4024840078","true"
"4024840079","true"
"4024840080","false"
"4024840081","false"
"4024840082","true"
"4024840083","false"
"4024840084","false"
"4024840085","true"
"4024840086","false"
"4024840088","false"
"4024840089","true"
"4024840091","true"
"4024840092","true"
"4024840093","true"
"4024840094","false"
"4024840095","true"
"4024840096","true"
"4024840097","false"
"4024840100","true"
"4024840102","false"
"4024840103","false"
"4024840104","false"
"4024840106","true"
"4024840107","false"
"4024840108","false"
"4024840110","false"
"4024840124","true"
"4024840128","true"
"4024840129","true"
"4024850002","false"
"4024850004","true"
"4024850006","true"
"4024850007","false"
"4024850008","false"
"4024850041","false"
"4024850042","true"
"4024850043","false"
"4024850044","true"
"4024850045","true"
"4024850046","false"
"4024850047","true"
"4024850048","false"
"4024850049","false"
"4024850050","true"
"4024850051","false"
"4024850052","true"
"4024850053","false"
"4024850054","true"
"4024850055","true"
"4024850056","true"
"4024850057","false"
"4024850058","true"
"4024850059","true"
"4024850060","true"
"4024850061","true"
"4024850064","false"
"4024850065","true"
"4024850066","false"
"4024850067","false"
"4024850068","true"
"4024850069","false"
"4024850146","false"
"4024850147","true"
"4024850148","true"
"4024860001","false"
"4024860004","false"
"4024860008","true"
"4024860011","true"
"4024860012","true"
"4024860013","false"
"4024860014","false"
"4024860015","false"
"4024860016","false"
"4024860017","true"
"4024860018","true"
"4024860019","false"
"4024860020","false"
"4024860021","true"
"4024860022","false"
"4024860023","false"
"4024860024","false"
"4024860025","false"
"4024860026","true"
"4024860027","false"
"4024860028","true"
"4024860029","false"
"4024860030","true"
"4024860031","false"
"4024860032","true"
"4024860033","false"
"4024860034","false"
"4024860035","true"
"4024860036","true"
"4024860037","false"
"4024860038","true"
"4024860039","true"
"4024860042","true"
"4024860044","false"
"4024860045","false"
"4024860047","false"
"4024860119","true"
"4024860121","false"
"4024870001","true"
"4024870003","false"
"4024870004","false"
"4024870005","true"
"4024870006","true"
"4024870007","true"
"4024870009","true"
"4024870010","false"
"4024870012","true"
"4024870015","true"
"4024870016","false"
"4024870018","true"
"4024870019","false"
"4024870020","true"
"4024870021","true"
"4024870022","false"
"4024870023","true"
"4024870024","true"
"4024870025","true"
"4024870026","false"
"4024870027","true"
"4024870028","false"
"4024870029","false"
"4024870030","true"
"4024870031","true"
"4024870032","false"
"4024870033","false"
"4024870034","false"
"4024870035","true"
"4024870036","true"
"4024870037","true"
"4024870038","false"
"4024870039","false"
"4024870040","false"
"4024870041","false"
"4024870042","true"
"4024870043","false"
"4024870044","true"
"4024870045","false"
"4024870046","true"
"4024870047","false"
"4024870048","true"
"4024870049","true"
"4024870050","true"
"4024870051","true"
"4024870052","false"
"4024870053","true"
"4024870134","true"
"4024880001","true"
"4024880002","false"
"4024880003","true"
"4024880005","false"
"4024880006","false"
"4024880008","false"
"4024880009","true"
"4024880010","true"
"4024880012","true"
"4024880014","false"
"4024880016","true"
"4024880017","true"
"4024880018","true"
"4024880019","false"
"4024880020","true"
"4024880021","false"
"4024880022","false"
"4024880023","true"
"4024880024","true"
"4024880025","false"
"4024880026","false"
"4024880027","true"
"4024880028","false"
"4024880029","false"
"4024880030","false"
"4024880031","false"
"4024880032","true"
"4024880033","true"
"4024880034","false"
"4024880035","false"
"4024880037","true"
"4024880038","true"
"4024880039","false"
"4024880040","true"
"4024880041","false"
"4024880042","true"
"4024880043","true"
"4024880044","true"
"4024880045","false"
"4024880046","false"
"4024880047","true"
"4024880048","true"
"4024880049","false"
"4024880050","false"
"4024880051","true"
"4024880052","false"
"4024880057","false"
"4024880058","false"
"4024880059","false"
"4024880061","true"
"4024880062","false"
"4024890001","true"
"4024890002","false"
"4024890003","true"
"4024890004","true"
"4024890005","true"
"4024890006","true"
"4024890007","false"
"4024890008","false"
"4024890009","false"
"4024890011","true"
"4024890012","false"
"4024890014","false"
"4024890016","true"
"4024890018","true"
"4024890020","true"
"4024890021","false"
"4024890023","true"
"4024890024","true"
"4024890025","false"
"4024890026","true"
"4024890027","false"
"4024890028","false"
"4024890029","false"
"4024890041","true"
"4024890042","false"
"4024890043","false"
"4024890044","true"
"4024890045","false"
"4024890047","false"
"4024890048","true"
"4024890050","true"
"4024890053","true"
"4024890055","false"
"4024890057","false"
"4024890058","false"
"4024890059","true"
"4024890060","false"
"4024890062","true"
"4024890116","false"
"4024900001","false"
"4024900002","false"
"4024900003","true"
"4024900004","false"
"4024900005","false"
"4024900006","true"
"4024900007","true"
"4024900008","true"
"4024900009","true"
"4024900011","true"
"4024900015","true"
"4024900017","true"
"4024900018","false"
"4024900019","true"
"4024900021","false"
"4024900022","true"
"4024900023","false"
"4024900024","true"
"4024900025","true"
"4024900026","true"
"4024900028","true"
"4024900029","false"
"4024900030","true"
"4024900031","false"
"4024900032","true"
"4024900033","false"
"4024900035","false"
"4024900036","false"
"4024900043","false"
"4024900044","true"
"4024900045","true"
"4024900048","true"
"4024900050","false"
"4024900051","false"
"4024900053","true"
"4024900054","true"
"4024900055","true"
"4024900056","true"
"4024900057","false"
"4024900058","false"
"4024900060","false"
"4024900062","true"
"4024910001","false"
"4024910003","false"
"4024910005","false"
"4024910006","true"
"4024910007","true"
"4024910008","true"
"4024910009","true"
"4024910011","false"
"4024910013","false"
"4024910014","true"
"4024910015","true"
"4024910016","true"
"4024910017","true"
"4024910018","false"
"4024910020","false"
"4024910021","false"
"4024910023","true"
"4024910024","true"
"4024910026","true"
"4024910027","false"
"4024910029","false"
"4024910031","false"
"4024910049","false"
"4024910050","false"
"4024910051","false"
"4024910052","false"
"4024910053","false"
"4024910054","false"
"4024910056","false"
"4024910058","false"
"4024910060","false"
"4024910061","false"
"4024910155","true"
"4024950001","false"
"4024950003","false"
"4024950005","false"
"4024950006","false"
"4024950008","true"
"4024950009","true"
"4024950010","false"
"4024950013","false"
"4024950028","false"
"4024950029","false"
"4024950030","false"
"4024950031","false"
"4024950032","true"
"4024950033","false"
"4024950035","false"
"4024950036","false"
"4024950037","false"
"4024950038","false"
"4024950039","false"
"4024950040","false"
"4024950042","false"
"4024950043","true"
"4024950046","true"
"4024950047","true"
"4024950048","true"
"4024950049","false"
"4024950051","false"
"4024950053","false"
"4024950055","true"
"4024950057","false"
"4024950058","false"
"4024950059","true"
"4024960001","false"
"4024960002","false"
"4024960003","true"
"4024960004","false"
"4024960006","true"
"4024960007","true"
"4024960010","true"
"4024960013","true"
"4024960014","false"
"4024960015","true"
"4024960016","true"
"4024960017","false"
"4024960018","false"
"4024960032","false"
"4024960036","true"
"4024960037","false"
"4024960040","true"
"4024960042","false"
"4024960043","false"
"4024960045","true"
"4024960046","false"
"4024960048","true"
"4024960049","true"
"4024960050","true"
"4024960051","true"
"4024970001","false"
"4024970003","false"
"4024970004","true"
"4024970006","true"
"4024970007","true"
"4024970009","true"
"4024970010","false"
"4024970012","true"
"4024970015","false"
"4024970016","false"
"4024970018","true"
"4024970020","false"
"4024970023","false"
"4024970025","true"
"4024970026","false"
"4024970028","false"
"4024970029","false"
"4024970030","true"
"4024970032","true"
"4024970034","true"
"4024970035","false"
"4024970037","false"
"4024970039","false"
"4024970045","false"
"4024970046","true"
